fraudulent_name,real_name,label,max_similarity,predicted_label,error_type
ᴎｃτ𝙤рᴎ𝛞ᴎ,историки,1,0.9516953,0,false_negative
ʜᴎ𝕜𝒂𝛋оѝ,никакой,1,0.9541495,0,false_negative
с𝘵𝙚ʜе,стене,1,0.9514173,0,false_negative
планов,стене,0,0.963582,1,false_positive
ограничения,отдельный,0,0.97177595,1,false_positive
произошли,ящик,0,0.96836025,1,false_positive
замечание,мучительно,0,0.969827,1,false_positive
𝝿𝝔ဝ𝛖𝚎нт𝕒,процента,1,0.9564132,0,false_negative
слой,позвольте,0,0.96043235,1,false_positive
договориться,распределения,0,0.9769044,1,false_positive
૦𝟔ᴫ𝛂𝖼𝒕ᴙ᙮,областях,1,0.9399151,0,false_negative
дʏх𝑜ʙʜо𝖗𝖔,духовного,1,0.95293677,0,false_negative
включить,происходящего,0,0.96891505,1,false_positive
ᴍа𝗽𝝹ᴎ,марки,1,0.93194664,0,false_negative
точек,полгода,0,0.9594385,1,false_positive
ʜик๐𝒓𝚘,никого,1,0.93792653,0,false_negative
деревню,свидетельства,0,0.9614912,1,false_positive
слегка,надежду,0,0.9750075,1,false_positive
ʙ०ɜнᴎкᴫᴎ,возникли,1,0.9516647,0,false_negative
головами,полученные,0,0.96454376,1,false_positive
ᴎде𝖾,идее,1,0.9428886,0,false_negative
понимаем,женщинами,0,0.9645371,1,false_positive
ᴍʜⅇ,мне,1,0.9095751,0,false_negative
ᴎᴫи,или,1,0.9493749,0,false_negative
𝘤𝓉р𝒂ни𝙪у,страницу,1,0.9527337,0,false_negative
говорить,вступить,0,0.95936716,1,false_positive
сопротивляться,транспортного,0,0.9713012,1,false_positive
𝗿одɑｘ,годах,1,0.94621253,0,false_negative
организацию,Японии,0,0.9612101,1,false_positive
общественных,должностных,0,0.980179,1,false_positive
сущность,совещание,0,0.9625453,1,false_positive
ᴫю𝟼𝝾ʙƅю,любовью,1,0.9581996,0,false_negative
целым,вызов,0,0.9672635,1,false_positive
неважно,постоянно,0,0.9656373,1,false_positive
ⅽ𝜙𝘦𝚙𝑎,сфера,1,0.95191765,0,false_negative
прямое,хранить,0,0.9666754,1,false_positive
яᴈƅi𝜘ᴎ,языки,1,0.93086153,0,false_negative
объяснений,путешествия,0,0.97175324,1,false_positive
желания,жизнь,0,0.9601416,1,false_positive
ярости,убийства,0,0.9627713,1,false_positive
свету,заявить,0,0.9736761,1,false_positive
ᴍ𝘦𝓹ᴛʙ,мертв,1,0.9543661,0,false_negative
усилием,разрушения,0,0.9673788,1,false_positive
п𝛐ʜадං𝟲илℴсь,понадобилось,1,0.9566351,0,false_negative
рисунок,сведения,0,0.95955414,1,false_positive
ʙ𝖕а𝐫,враг,1,0.9581891,0,false_negative
забрали,записки,0,0.9761829,1,false_positive
Ⳓᴎл,бил,1,0.95807296,0,false_negative
иные,бил,0,0.96572596,1,false_positive
𝓔вропƅi,Европы,1,0.8879873,0,false_negative
ᴄаду,саду,1,0.95861614,0,false_negative
ногах,саду,0,0.9650955,1,false_positive
послѣ,знакомые,0,0.97513425,1,false_positive
о𝗋𝐩𝜎ᴍʜƅiᴍ,огромным,1,0.94589055,0,false_negative
путешествия,разом,0,0.96354336,1,false_positive
такую,защищать,0,0.9621902,1,false_positive
𝒏ᴫю𝗰,плюс,1,0.9485702,0,false_negative
силах,плюс,0,0.96766615,1,false_positive
удᴎʙᴫ𝘦ʜᴎᴙ,удивления,1,0.9401556,0,false_negative
правый,верю,0,0.9696206,1,false_positive
𝔶𝟆аᴈ⍺ᴫ,указал,1,0.9590805,0,false_negative
продуктами,приняты,0,0.9661288,1,false_positive
маска,положено,0,0.96221924,1,false_positive
память,туман,0,0.9746007,1,false_positive
𝑐оᴈд𝘢ᴫ,создал,1,0.9575765,0,false_negative
𝚗oрт𝑝℮𝛕,портрет,1,0.9424293,0,false_negative
юго,портрет,0,0.97079027,1,false_positive
другая,поближе,0,0.9746221,1,false_positive
𝟞𝙤ᴫьⲽ𝔢ѝ,большей,1,0.95558405,0,false_negative
ᴍ𝓮𝜏ℴд,метод,1,0.9386965,0,false_negative
cᴫьıш𝞪ᴫᴎ,слышали,1,0.95156825,0,false_negative
произведения,истинной,0,0.9611908,1,false_positive
определенную,углом,0,0.9738005,1,false_positive
𝟨𝐚ʜ𝔨ℯ,банке,1,0.9429605,0,false_negative
фрагмент,банке,0,0.95950514,1,false_positive
выбор,лучшего,0,0.9644233,1,false_positive
𝕥е𝘤𝕥𝗮,теста,1,0.9362087,0,false_negative
ʜ𝓮заᴍ𝕖тʜ𝘰,незаметно,1,0.9418022,0,false_negative
роль,сильное,0,0.96214753,1,false_positive
общие,мощи,0,0.9741297,1,false_positive
удᴎʙᴫ𝕖нʜං,удивленно,1,0.92908204,0,false_negative
𝙣𝛠иⅽ𝗒тс𝘵ʙие,присутствие,1,0.9550151,0,false_negative
концепции,пережить,0,0.95983034,1,false_positive
надежда,сильная,0,0.9657742,1,false_positive
глянул,бизнес,0,0.9603776,1,false_positive
рынок,обеспечивают,0,0.96344084,1,false_positive
ᴍеч𝙩𝔞,мечта,1,0.9370306,0,false_negative
глазом,ворота,0,0.962968,1,false_positive
с𝜛аᴫ,спал,1,0.9481165,0,false_negative
c𝘺дƅᴙ,судья,1,0.95869684,0,false_negative
ᴎɜˉb,изъ,1,0.9347111,0,false_negative
поведение,обычная,0,0.9786109,1,false_positive
вʜеⲽʜᴎᴍ,внешним,1,0.9507659,0,false_negative
известность,численность,0,0.9690408,1,false_positive
определенного,излучения,0,0.96295416,1,false_positive
ᶌʙᴎдⅇᴫ𝛂,увидела,1,0.9582806,0,false_negative
𝟞ⲣα𝛕𝜎ᴍ,братом,1,0.9408212,0,false_negative
птица,морского,0,0.9630765,1,false_positive
спорить,вспоминая,0,0.9642405,1,false_positive
св๐𝟞૦дʜ𝓸е,свободное,1,0.95765644,0,false_negative
ᴍ၀ᴫ𝚘д𝗲𝒖,молодец,1,0.9288166,0,false_negative
равной,подле,0,0.9758543,1,false_positive
