fraudulent_name,real_name,label,max_similarity,predicted_label,error_type
שߵˋך,שייך,1,0.91384345,0,false_negative
כיב𝟏ש,כיבוש,1,0.97871673,0,false_negative
כללית,כיבוש,0,0.98457134,1,false_positive
משמעותי,נראית,0,0.9863218,1,false_positive
ℸהרˊ,דהרי,1,0.97152805,0,false_negative
מ໐Ⅰק,מסוק,1,0.9644327,0,false_negative
´ח,יח,1,0.979153,0,false_negative
׳ℑℶל,יובל,1,0.9744936,0,false_negative
ﬣﬡˊﬢℵӀﬥוℷ‵‛ם,האידאולוגיים,1,0.9784926,0,false_negative
שנⵏﬨ𝟏,שנותן,1,0.97599703,0,false_negative
שבני,שנותן,0,0.9862168,1,false_positive
ﬣ‘נﬣ,הינה,1,0.9784546,0,false_negative
הסחר,הפתח,0,0.98858464,1,false_positive
פ𝟭,פן,1,0.9594882,0,false_negative
פ˴𝚰,פיו,1,0.9683447,0,false_negative
סʹמטריה,סימטריה,1,0.9636961,0,false_negative
𝖑מז,ןמז,1,0.9635262,0,false_negative
ﬣנ𝓘צﬧ′ﬦ,הנוצרים,1,0.97660834,0,false_negative
במערה,הנאשם,0,0.9877479,1,false_positive
ﬥאƖ,לאן,1,0.9800372,0,false_negative
לן,לאן,0,0.989327,1,false_positive
𝗜בראש𝗹נﬣ,ובראשונה,1,0.93248415,0,false_negative
ז´ﬤﬧ𝘭נƖ,זיכרונו,1,0.96308076,0,false_negative
ﬣﬨפ’שﬣ,התפישה,1,0.9807973,0,false_negative
זיה𝓁՝,זיהוי,1,0.9806773,0,false_negative
המאוחרת,השאילתא,0,0.9831813,1,false_positive
עיריית,הבאות,0,0.9872723,1,false_positive
𝖨מצﬢ,ומצד,1,0.8751836,0,false_negative
נאמר𝘐,נאמרו,1,0.9771978,0,false_negative
מקצｌﬠⲒﬨ,מקצועות,1,0.9784678,0,false_negative
𝕴מℵ＇דך,ומאידך,1,0.90738314,0,false_negative
ﬠꞌﬧק,עירק,1,0.9784738,0,false_negative
ﬥﬠߴמ𝟣ﬨ,לעימות,1,0.9557675,0,false_negative
𝛪´צמ𝓘,ויצמן,1,0.9744308,0,false_negative
מℶ𝖨ס𝜊ˋﬦ,מבוססים,1,0.9710787,0,false_negative
החקלאות,הקבוצתית,0,0.9853394,1,false_positive
ﬡר‵ק,אריק,1,0.97973704,0,false_negative
ﬣפം𝟏ק῾ﬦ,הפסוקים,1,0.9677602,0,false_negative
ﬣﬧℵש𝙄נlﬨ,הראשונות,1,0.9634946,0,false_negative
לתאר,לבאר,0,0.9896504,1,false_positive
חותם,חמור,0,0.98614573,1,false_positive
𝒗ור,טור,1,0.9657196,0,false_negative
הלכו,הכבד,0,0.9833541,1,false_positive
מ𝗜ﬠ＇ﬥﬣ,מועילה,1,0.9732725,0,false_negative
𝙡שאל,ושאל,1,0.97989714,0,false_negative
𝙡ח𝔩ﬣ,וחוה,1,0.96152383,0,false_negative
לחודש,וחוה,0,0.98327017,1,false_positive
ﬣﬣﬨנחﬥ𝖑ʹꓲﬨ,ההתנחלויות,1,0.9817523,0,false_negative
אߵילון,איילון,1,0.9474435,0,false_negative
פ՚ננ໐｀＇ﬦ,פיננסיים,1,0.9589106,0,false_negative
ℶקʾצⅠﬧ,בקיצור,1,0.98263896,0,false_negative
ﬣﬥש𝗜נ΄՝ﬦ,הלשוניים,1,0.9676621,0,false_negative
העית𝙡נ｀ם,העיתונים,1,0.9823205,0,false_negative
ﬣﬧצ`פ𝙸ﬨ,הרציפות,1,0.97440386,0,false_negative
צʹ𝑙ﬧ,ציור,1,0.97315955,0,false_negative
קרﬡ𝙸,קראו,1,0.9752754,0,false_negative
ﬣﬨ‘ʽח𝔬𝙄ﬨ,התייחסות,1,0.94132197,0,false_negative
ꓲʹכוﬥ,ויכול,1,0.96560735,0,false_negative
נבח𝐈,נבחן,1,0.96228266,0,false_negative
"לסה""נ",נבחן,0,0.98558724,1,false_positive
ﬣמ𝑙ז᾽ℵ𝑙נߵﬦ,המוזיאונים,1,0.9645953,0,false_negative
התיירים,מכך,0,0.98370165,1,false_positive
לזו,ועד,0,0.9866316,1,false_positive
ח'˴ﬣﬦ,חייהם,1,0.96990824,0,false_negative
ℶמ𝑰צℵʹ,במוצאי,1,0.97651446,0,false_negative
בניתוח,הערכים,0,0.9835819,1,false_positive
המופע,לשמור,0,0.9839712,1,false_positive
לק1ﬥק𝓋`ℶ,לקולקטיב,1,0.9816775,0,false_negative
חינ𝐼ﬤי,חינוכי,1,0.9719074,0,false_negative
ℶﬠߵ𝐥,בעין,1,0.9375745,0,false_negative
ﬨנℵ˴ם,תנאים,1,0.97611934,0,false_negative
"י""ח",להוכיח,0,0.98621505,1,false_positive
במʾ𝝂תﬣ,במיטתה,1,0.97010475,0,false_negative
ℵꞌ,אי,1,0.9761246,0,false_negative
אהר𝐼ן,אהרון,1,0.97933483,0,false_negative
ﬧIזנצו𝗜יℷ,רוזנצוויג,1,0.9766708,0,false_negative
העירייה,שרוצה,0,0.9867959,1,false_positive
𝓸יעﬨ,סיעת,1,0.9751002,0,false_negative
פంקי,פסקי,1,0.9808847,0,false_negative
לף,שנחשב,0,0.9857126,1,false_positive
מ𝝞𝞼Ⲓלʹני,מוסוליני,1,0.97823703,0,false_negative
𝜈בריה,טבריה,1,0.96153814,0,false_negative
שﬥʹש‘,שלישי,1,0.97466636,0,false_negative
כשאין,שלישי,0,0.9889923,1,false_positive
ﬣמשפ𝘷,המשפט,1,0.981281,0,false_negative
פﬧשנ𝟭ﬨ,פרשנות,1,0.9792987,0,false_negative
שוה,לשעבר,0,0.9888207,1,false_positive
מﬤ𝐈ﬥﬦ,מכולם,1,0.973479,0,false_negative
שﬣקבˮה,"שהקב""ה",1,0.9703822,0,false_negative
ﬣקℸ𝗜שﬣ,הקדושה,1,0.9773825,0,false_negative
ברוﬧߊת,ברורות,1,0.96283317,0,false_negative
ﬣוריˋ,הוריי,1,0.9767996,0,false_negative
ℵ𝐼ﬨך,אותך,1,0.9767473,0,false_negative
הח𝟙ף,החוף,1,0.9781316,0,false_negative
החדרים,החוף,0,0.9881378,1,false_positive
ﬣפ𝙸פ𝑙ﬥﬧ՝ﬨ,הפופולרית,1,0.96140206,0,false_negative
רוצʻם,רוצים,1,0.97993886,0,false_negative
ﬢˋנʽﬦ,דינים,1,0.96652687,0,false_negative
𝑙ﬣשיﬤו𝟭,והשיכון,1,0.962511,0,false_negative
להבטחת,והשיכון,0,0.98448825,1,false_positive
נⅠקℸ,נוקד,1,0.98128784,0,false_negative
אוｖובוסיﬦ,אוטובוסים,1,0.9807994,0,false_negative
ℵﬧ𝔩ﬤߊת,ארוכות,1,0.94408756,0,false_negative
ל𝑰𝕴ﬠד,לוועד,1,0.96767074,0,false_negative
מק𝑰מﬧℵ𝑙,מקומראן,1,0.98057073,0,false_negative
תℓפﬨ,תופת,1,0.96864957,0,false_negative
י𝘐ﬥ＇ﬣ,יוליה,1,0.95973104,0,false_negative
ﬤ೦פ᾿ﬨ,כספית,1,0.97562987,0,false_negative
|ℶﬥﬨ᾿,ובלתי,1,0.979257,0,false_negative
צ՝Ɩｌ,ציון,1,0.9561087,0,false_negative
ﬣ𝚘פﬧﬢ῾,הספרדי,1,0.9825497,0,false_negative
מקפ˴ℸ,מקפיד,1,0.979086,0,false_negative
ℶ‘ⅴח𝓵𝚰,ביטחון,1,0.9415929,0,false_negative
חಂﬧߴ,חסרי,1,0.94259435,0,false_negative
ℶ𝓵𝓁´ﬥנﬣ,בווילנה,1,0.94919825,0,false_negative
שlמﬧ,שומר,1,0.97821987,0,false_negative
ﬣפש𝘷,הפשט,1,0.9815819,0,false_negative
ה𝟙𝟷ה,הווה,1,0.9458389,0,false_negative
מר￨ℶ,מרוב,1,0.97609234,0,false_negative
משמעות,השרעי,0,0.98307467,1,false_positive
חﬢ‵‵ש,"חד""ש",1,0.9704594,0,false_negative
סליחה,האגדה,0,0.9836496,1,false_positive
ﬣאופ𝘐,האופן,1,0.93679637,0,false_negative
הטℐבˋﬦ,הטובים,1,0.9791344,0,false_negative
פמ῾ניסטꞌﬨ,פמיניסטית,1,0.9776147,0,false_negative
ח𝙸𝝄ייӀ,חוסיין,1,0.94342643,0,false_negative
גℐפ´ם,גופים,1,0.9374502,0,false_negative
כנ𝜊᾽᾿ת,כנסיית,1,0.9773524,0,false_negative
‘ﬥℸים,ילדים,1,0.98090583,0,false_negative
ℵꞌד՚א𝙄ﬥ𝙡ℷייﬦ,אידיאולוגיים,1,0.96957356,0,false_negative
לתקנⅼן,לתקנון,1,0.96994543,0,false_negative
ﬣ𝝾כ᾽ם,הסכים,1,0.97443247,0,false_negative
גדוד,ערכי,0,0.98416436,1,false_positive
ﬠ𝙡ﬧ,עור,1,0.9708637,0,false_negative
נⅴלי,נטלי,1,0.9473398,0,false_negative
ℶק𝗜ﬥ,בקול,1,0.96929955,0,false_negative
משפ𝓿´,משפטי,1,0.97147244,0,false_negative
ﬣחש𝐈ℶ,החשוב,1,0.9782314,0,false_negative
החלו,לוחמת,0,0.987208,1,false_positive
ℶℵ𝓁זנℓ,באוזנו,1,0.9727885,0,false_negative
המשלחת,להניח,0,0.98417604,1,false_positive
ﬨושℶ′ﬦ,תושבים,1,0.97639686,0,false_negative
מקצועות,תושבים,0,0.9837939,1,false_positive
ﬣמℶ𝐈ℷﬧˋﬦ,המבוגרים,1,0.9764709,0,false_negative
ℶﬥﬡ𝘐,בלאו,1,0.9764772,0,false_negative
מﬧ𝘐ℶʹﬦ,מרובים,1,0.98001724,0,false_negative
הכלא,בתכנית,0,0.98330367,1,false_positive
ℑﬣשנ′՝ﬣ,והשנייה,1,0.9176054,0,false_negative
מ￨ﬧ׳ﬦ,מורים,1,0.98107463,0,false_negative
ℶ˴צירﬨו,ביצירתו,1,0.9784112,0,false_negative
החvופיﬦ,החטופים,1,0.9776049,0,false_negative
ℶℸⅼמﬣ,בדומה,1,0.9745955,0,false_negative
פנ𝜎´,פנסי,1,0.97806907,0,false_negative
מעשה,אחת,0,0.98867,1,false_positive
ℷℵ𝖨ן,גאון,1,0.97466743,0,false_negative
ובעלת,להעיר,0,0.9862322,1,false_positive
ﬥﬠߴ𝙄,לעין,1,0.91866684,0,false_negative
השיח,משתמש,0,0.9893182,1,false_positive
הלך,הקדש,0,0.99032575,1,false_positive
ח՝𝐥ℶ,חיוב,1,0.9718957,0,false_negative
להיכנס,לראשונה,0,0.9872481,1,false_positive
ﬣז𝐈ℷ,הזוג,1,0.97880304,0,false_negative
עפ＂｀,"עפ""י",1,0.9770955,0,false_negative
оﬥמ𝑙ℶߴץ,סלמוביץ,1,0.9564841,0,false_negative
ﬡⲒﬧℑ𝔩ﬥ,אורוול,1,0.9612712,0,false_negative
נӀﬤח,נוכח,1,0.98080534,0,false_negative
מ＇יംℸ`,מייסדי,1,0.9809469,0,false_negative
מקƖמ𝜤ﬨ,מקומות,1,0.96512544,0,false_negative
ം՚פ|ﬧʹ,סיפורי,1,0.9610262,0,false_negative
ק𝙸מﬣ,קומה,1,0.9825815,0,false_negative
שבאה,קומה,0,0.9837757,1,false_positive
lﬣ1ﬥך,והולך,1,0.9553759,0,false_negative
𝑙נﬧאﬣ,ונראה,1,0.9696863,0,false_negative
ﬣﬣ‵נﬨק𝗜ﬨ,ההינתקות,1,0.97890604,0,false_negative
ג'ǀ,ג'ו,1,0.9762632,0,false_negative
בﬧצ𝟷ן,ברצון,1,0.9709712,0,false_negative
בטלוויזיה,ברצון,0,0.9834808,1,false_positive
הקפ‘טלי੦ｖ՝ﬨ,הקפיטליסטית,1,0.97056913,0,false_negative
בזעיר,מחייב,0,0.98457783,1,false_positive
הנאצ｀ת,הנאצית,1,0.9778551,0,false_negative
ﬥפנˋﬣﬦ,לפניהם,1,0.9804708,0,false_negative
בℷ𝕴,בגן,1,0.9468484,0,false_negative
ʽוסﬥ,יוסל,1,0.97993445,0,false_negative
ובזה,מחכה,0,0.9914323,1,false_positive
ℶ𝓋՝ʹ𝑜ת,בטייסת,1,0.95849574,0,false_negative
ⵏנℵ,ונא,1,0.9631425,0,false_negative
ﬠנ˴ⵏ,ענין,1,0.9718072,0,false_negative
ℶﬠ′ﬧי‵ת,בעיריית,1,0.9824223,0,false_negative
"בשו""ת",בעיריית,0,0.9891524,1,false_positive
ח𝗏ℵﬨ,חטאת,1,0.9774725,0,false_negative
התודעה,האהבה,0,0.9903023,1,false_positive
ﬣמנד𝜈,המנדט,1,0.98264045,0,false_negative
ﬣˊ＇ﬢℷר,היידגר,1,0.9732501,0,false_negative
קטℷ𝕴ﬧי𝚕ﬨ,קטגוריות,1,0.9659065,0,false_negative
ℶצʼﬧנߊℶ`ץ,בצ'רנוביץ,1,0.96097684,0,false_negative
מפߴ,מפי,1,0.9244249,0,false_negative
נ𝓁𝙤ף,נוסף,1,0.95429945,0,false_negative
פℵﬧ𝐥ק,פארוק,1,0.97996885,0,false_negative
נﬤנס˴ם,נכנסים,1,0.9750469,0,false_negative
מז𝟭Ӏ,מזון,1,0.97757745,0,false_negative
טﬧ1ﬧיסv`ם,טרוריסטים,1,0.98122764,0,false_negative
בﬧʽ𝐯՝ם,בריטים,1,0.96973515,0,false_negative
ﬥﬠ𝑰ﬣ,לעוה,1,0.9755415,0,false_negative
ﬣοפƖﬧט,הספורט,1,0.9593319,0,false_negative
הߵ𝛪,היו,1,0.92037416,0,false_negative
ℶמﬠל′ﬨ,במעלית,1,0.97016144,0,false_negative
מסתכל,במעלית,0,0.98308384,1,false_positive
ﬤ𝞸ף,כסף,1,0.96985054,0,false_negative
נ𝙡ﬣℷ,נוהג,1,0.9782173,0,false_negative
ב՝ש𝖑ל,בישול,1,0.9650551,0,false_negative
ℷ𝗜ﬥנʽ,גולני,1,0.956022,0,false_negative
חﬥߊמǀﬨ˴ו,חלומותיו,1,0.944739,0,false_negative
גי𝘭ﬧ,גיור,1,0.9772099,0,false_negative
הגמלה,הדובעה,0,0.9855331,1,false_positive
ח1ס˴𝘭,חוסין,1,0.96800685,0,false_negative
דפוסי,חוסין,0,0.9865124,1,false_positive
ﬣ𝟙ℵ,הוא,1,0.9782585,0,false_negative
ל'ב૦,ליבס,1,0.97942233,0,false_negative
＇𝟏צﬡﬨ,יוצאת,1,0.9699778,0,false_negative
נשמ𝘐ﬨ,נשמות,1,0.9730394,0,false_negative
מ𝔳ﬧ,מטר,1,0.9572418,0,false_negative
מדˋנﬨ,מדינת,1,0.9701842,0,false_negative
ﬣℵℸ𝓵𝟣,האדון,1,0.9771406,0,false_negative
ℶﬨ𝐼ך,בתוך,1,0.9763961,0,false_negative
קﬢש´ﬦ,קדשים,1,0.9763395,0,false_negative
הӀﬢﬠﬣ,הודעה,1,0.9785951,0,false_negative
ℶσﬤ੦1ﬤˊﬦ,בסכסוכים,1,0.96999884,0,false_negative
לעבודת,למסקנה,0,0.98681945,1,false_positive
ﬣפקיﬢ𝙄ﬨ,הפקידות,1,0.9819896,0,false_negative
ﬥ𝙫𝙡ℶה,לטובה,1,0.9807709,0,false_negative
ﬣℷ׳ﬧ𝙡ש,הגירוש,1,0.9811932,0,false_negative
